Iteration,GA,PSO,ECPPSO,PSO_GA,ECPPSO_GA,ECPPSO_SE_GA,ECPPSO_NEP_GA
1,27.3609,26.7722,44.9127,28.7433,50.1337,29.6752,49.5518
